plane_id,groupID,Icon,plane_name,quality,level,speedup,speed,max_speed,dashspeed,life,liferesume,lifeconsume,attack,attackspeed,attackdistance,position_number,max_position,position_demon,skill1id,skill2id,skill3id,skill4id,levelup_money,levelup_diamond,can_upgrade,upgrade_plane_id,upgrade_money,upgrade_diamond,type_name,key_name,class_name,weapon_caption,weapon_type,weapon_name,propAxis,side_speed,select_sound,engine_sound,is_auto_attack,desc
10504088,10503001,Rabbit,Ñ±Â¹ºÅ,4,88,50,0,794.6,844.6,145,0,0,142,0,250,3,5,100,-1,-1,-1,-1,5800,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504089,10503001,Rabbit,Ñ±Â¹ºÅ,4,89,50,0,794.6,844.6,145,0,0,145,0,250,3,5,100,-1,-1,-1,-1,6000,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504090,10503001,Rabbit,Ñ±Â¹ºÅ,4,90,50,0,799.92,849.92,145,0,0,145,0,250,3,5,100,-1,-1,-1,-1,6000,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504091,10503001,Rabbit,Ñ±Â¹ºÅ,4,91,50,0,799.92,849.92,148,0,0,145,0,250,3,5,100,-1,-1,-1,-1,6000,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504092,10503001,Rabbit,Ñ±Â¹ºÅ,4,92,50,0,799.92,849.92,148,0,0,148,0,250,3,5,100,-1,-1,-1,-1,6200,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504093,10503001,Rabbit,Ñ±Â¹ºÅ,4,93,50,0,805.24,855.24,148,0,0,148,0,250,3,5,100,-1,-1,-1,-1,6200,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504094,10503001,Rabbit,Ñ±Â¹ºÅ,4,94,50,0,805.24,855.24,151,0,0,148,0,250,3,5,100,-1,-1,-1,-1,6200,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504095,10503001,Rabbit,Ñ±Â¹ºÅ,4,95,50,0,805.24,855.24,151,0,0,151,0,250,3,5,100,-1,-1,-1,-1,6400,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504096,10503001,Rabbit,Ñ±Â¹ºÅ,4,96,50,0,810.56,860.56,151,0,0,151,0,250,3,5,100,-1,-1,-1,-1,6400,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504097,10503001,Rabbit,Ñ±Â¹ºÅ,4,97,50,0,810.56,860.56,155,0,0,151,0,250,3,5,100,-1,-1,-1,-1,6400,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504098,10503001,Rabbit,Ñ±Â¹ºÅ,4,98,50,0,810.56,860.56,155,0,0,155,0,250,3,5,100,-1,-1,-1,-1,6600,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504099,10503001,Rabbit,Ñ±Â¹ºÅ,4,99,50,0,815.88,865.88,155,0,0,155,0,250,3,5,100,-1,-1,-1,-1,6600,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504100,10503001,Rabbit,Ñ±Â¹ºÅ,4,100,50,0,815.88,865.88,158,0,0,155,0,250,3,5,100,-1,-1,-1,-1,6600,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504101,10503001,Rabbit,Ñ±Â¹ºÅ,4,101,50,0,815.88,865.88,158,0,0,158,0,250,3,5,100,-1,-1,-1,-1,6800,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504102,10503001,Rabbit,Ñ±Â¹ºÅ,4,102,50,0,821.2,871.2,158,0,0,158,0,250,3,5,100,-1,-1,-1,-1,6800,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504103,10503001,Rabbit,Ñ±Â¹ºÅ,4,103,50,0,821.2,871.2,161,0,0,158,0,250,3,5,100,-1,-1,-1,-1,6800,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504104,10503001,Rabbit,Ñ±Â¹ºÅ,4,104,50,0,821.2,871.2,161,0,0,161,0,250,3,5,100,-1,-1,-1,-1,7000,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504105,10503001,Rabbit,Ñ±Â¹ºÅ,4,105,50,0,826.52,876.52,161,0,0,161,0,250,3,5,100,-1,-1,-1,-1,7000,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504106,10503001,Rabbit,Ñ±Â¹ºÅ,4,106,50,0,826.52,876.52,164,0,0,161,0,250,3,5,100,-1,-1,-1,-1,7000,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504107,10503001,Rabbit,Ñ±Â¹ºÅ,4,107,50,0,826.52,876.52,164,0,0,164,0,250,3,5,100,-1,-1,-1,-1,7200,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504108,10503001,Rabbit,Ñ±Â¹ºÅ,4,108,50,0,831.84,881.84,164,0,0,164,0,250,3,5,100,-1,-1,-1,-1,7200,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504109,10503001,Rabbit,Ñ±Â¹ºÅ,4,109,50,0,831.84,881.84,167,0,0,164,0,250,3,5,100,-1,-1,-1,-1,7200,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504110,10503001,Rabbit,Ñ±Â¹ºÅ,4,110,50,0,831.84,881.84,167,0,0,167,0,250,3,5,100,-1,-1,-1,-1,7400,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504111,10503001,Rabbit,Ñ±Â¹ºÅ,4,111,50,0,837.16,887.16,167,0,0,167,0,250,3,5,100,-1,-1,-1,-1,7400,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504112,10503001,Rabbit,Ñ±Â¹ºÅ,4,112,50,0,837.16,887.16,170,0,0,167,0,250,3,5,100,-1,-1,-1,-1,7400,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504113,10503001,Rabbit,Ñ±Â¹ºÅ,4,113,50,0,837.16,887.16,170,0,0,170,0,250,3,5,100,-1,-1,-1,-1,7600,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504114,10503001,Rabbit,Ñ±Â¹ºÅ,4,114,50,0,842.48,892.48,170,0,0,170,0,250,3,5,100,-1,-1,-1,-1,7600,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504115,10503001,Rabbit,Ñ±Â¹ºÅ,4,115,50,0,842.48,892.48,174,0,0,170,0,250,3,5,100,-1,-1,-1,-1,7600,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504116,10503001,Rabbit,Ñ±Â¹ºÅ,4,116,50,0,842.48,892.48,174,0,0,174,0,250,3,5,100,-1,-1,-1,-1,7800,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504117,10503001,Rabbit,Ñ±Â¹ºÅ,4,117,50,0,847.8,897.8,174,0,0,174,0,250,3,5,100,-1,-1,-1,-1,7800,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504118,10503001,Rabbit,Ñ±Â¹ºÅ,4,118,50,0,847.8,897.8,177,0,0,174,0,250,3,5,100,-1,-1,-1,-1,7800,-1,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10504119,10503001,Rabbit,Ñ±Â¹ºÅ,4,119,50,0,847.8,897.8,177,0,0,177,0,250,3,5,100,-1,-1,-1,-1,-1,-1,1,10505120,-1,300,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.22,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505120,10503001,Rabbit,Ñ±Â¹ºÅ,5,120,50,0,954.2,1004.2,240,0,0,240,0,250,3,5,100,-1,-1,-1,-1,-1,10,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505121,10503001,Rabbit,Ñ±Â¹ºÅ,5,121,50,0,962.18,1012.18,240,0,0,240,0,250,3,5,100,-1,-1,-1,-1,-1,10,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505122,10503001,Rabbit,Ñ±Â¹ºÅ,5,122,50,0,962.18,1012.18,245,0,0,240,0,250,3,5,100,-1,-1,-1,-1,-1,10,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505123,10503001,Rabbit,Ñ±Â¹ºÅ,5,123,50,0,962.18,1012.18,245,0,0,245,0,250,3,5,100,-1,-1,-1,-1,-1,25,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505124,10503001,Rabbit,Ñ±Â¹ºÅ,5,124,50,0,970.16,1020.16,245,0,0,245,0,250,3,5,100,-1,-1,-1,-1,-1,25,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505125,10503001,Rabbit,Ñ±Â¹ºÅ,5,125,50,0,970.16,1020.16,250,0,0,245,0,250,3,5,100,-1,-1,-1,-1,-1,25,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505126,10503001,Rabbit,Ñ±Â¹ºÅ,5,126,50,0,970.16,1020.16,250,0,0,250,0,250,3,5,100,-1,-1,-1,-1,-1,35,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505127,10503001,Rabbit,Ñ±Â¹ºÅ,5,127,50,0,978.14,1028.14,250,0,0,250,0,250,3,5,100,-1,-1,-1,-1,-1,35,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505128,10503001,Rabbit,Ñ±Â¹ºÅ,5,128,50,0,978.14,1028.14,254,0,0,250,0,250,3,5,100,-1,-1,-1,-1,-1,35,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505129,10503001,Rabbit,Ñ±Â¹ºÅ,5,129,50,0,978.14,1028.14,254,0,0,254,0,250,3,5,100,-1,-1,-1,-1,-1,50,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505130,10503001,Rabbit,Ñ±Â¹ºÅ,5,130,50,0,986.12,1036.12,254,0,0,254,0,250,3,5,100,-1,-1,-1,-1,-1,50,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505131,10503001,Rabbit,Ñ±Â¹ºÅ,5,131,50,0,986.12,1036.12,259,0,0,254,0,250,3,5,100,-1,-1,-1,-1,-1,50,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505132,10503001,Rabbit,Ñ±Â¹ºÅ,5,132,50,0,986.12,1036.12,259,0,0,259,0,250,3,5,100,-1,-1,-1,-1,-1,60,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505133,10503001,Rabbit,Ñ±Â¹ºÅ,5,133,50,0,994.1,1044.1,259,0,0,259,0,250,3,5,100,-1,-1,-1,-1,-1,60,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505134,10503001,Rabbit,Ñ±Â¹ºÅ,5,134,50,0,994.1,1044.1,264,0,0,259,0,250,3,5,100,-1,-1,-1,-1,-1,60,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505135,10503001,Rabbit,Ñ±Â¹ºÅ,5,135,50,0,994.1,1044.1,264,0,0,264,0,250,3,5,100,-1,-1,-1,-1,-1,75,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505136,10503001,Rabbit,Ñ±Â¹ºÅ,5,136,50,0,1002.08,1052.08,264,0,0,264,0,250,3,5,100,-1,-1,-1,-1,-1,75,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505137,10503001,Rabbit,Ñ±Â¹ºÅ,5,137,50,0,1002.08,1052.08,269,0,0,264,0,250,3,5,100,-1,-1,-1,-1,-1,75,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505138,10503001,Rabbit,Ñ±Â¹ºÅ,5,138,50,0,1002.08,1052.08,269,0,0,269,0,250,3,5,100,-1,-1,-1,-1,-1,85,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505139,10503001,Rabbit,Ñ±Â¹ºÅ,5,139,50,0,1010.06,1060.06,269,0,0,269,0,250,3,5,100,-1,-1,-1,-1,-1,85,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505140,10503001,Rabbit,Ñ±Â¹ºÅ,5,140,50,0,1010.06,1060.06,273,0,0,269,0,250,3,5,100,-1,-1,-1,-1,-1,85,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505141,10503001,Rabbit,Ñ±Â¹ºÅ,5,141,50,0,1010.06,1060.06,273,0,0,273,0,250,3,5,100,-1,-1,-1,-1,-1,100,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505142,10503001,Rabbit,Ñ±Â¹ºÅ,5,142,50,0,1018.04,1068.04,273,0,0,273,0,250,3,5,100,-1,-1,-1,-1,-1,100,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505143,10503001,Rabbit,Ñ±Â¹ºÅ,5,143,50,0,1018.04,1068.04,278,0,0,273,0,250,3,5,100,-1,-1,-1,-1,-1,100,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505144,10503001,Rabbit,Ñ±Â¹ºÅ,5,144,50,0,1018.04,1068.04,278,0,0,278,0,250,3,5,100,-1,-1,-1,-1,-1,110,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505145,10503001,Rabbit,Ñ±Â¹ºÅ,5,145,50,0,1026.02,1076.02,278,0,0,278,0,250,3,5,100,-1,-1,-1,-1,-1,110,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505146,10503001,Rabbit,Ñ±Â¹ºÅ,5,146,50,0,1026.02,1076.02,283,0,0,278,0,250,3,5,100,-1,-1,-1,-1,-1,110,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505147,10503001,Rabbit,Ñ±Â¹ºÅ,5,147,50,0,1026.02,1076.02,283,0,0,283,0,250,3,5,100,-1,-1,-1,-1,-1,125,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505148,10503001,Rabbit,Ñ±Â¹ºÅ,5,148,50,0,1034,1084,283,0,0,283,0,250,3,5,100,-1,-1,-1,-1,-1,125,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505149,10503001,Rabbit,Ñ±Â¹ºÅ,5,149,50,0,1034,1084,288,0,0,283,0,250,3,5,100,-1,-1,-1,-1,-1,125,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505150,10503001,Rabbit,Ñ±Â¹ºÅ,5,150,50,0,1034,1084,288,0,0,288,0,250,3,5,100,-1,-1,-1,-1,-1,135,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505151,10503001,Rabbit,Ñ±Â¹ºÅ,5,151,50,0,1041.98,1091.98,288,0,0,288,0,250,3,5,100,-1,-1,-1,-1,-1,135,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505152,10503001,Rabbit,Ñ±Â¹ºÅ,5,152,50,0,1041.98,1091.98,292,0,0,288,0,250,3,5,100,-1,-1,-1,-1,-1,135,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505153,10503001,Rabbit,Ñ±Â¹ºÅ,5,153,50,0,1041.98,1091.98,292,0,0,292,0,250,3,5,100,-1,-1,-1,-1,-1,150,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505154,10503001,Rabbit,Ñ±Â¹ºÅ,5,154,50,0,1049.96,1099.96,292,0,0,292,0,250,3,5,100,-1,-1,-1,-1,-1,150,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505155,10503001,Rabbit,Ñ±Â¹ºÅ,5,155,50,0,1049.96,1099.96,297,0,0,292,0,250,3,5,100,-1,-1,-1,-1,-1,150,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505156,10503001,Rabbit,Ñ±Â¹ºÅ,5,156,50,0,1049.96,1099.96,297,0,0,297,0,250,3,5,100,-1,-1,-1,-1,-1,160,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505157,10503001,Rabbit,Ñ±Â¹ºÅ,5,157,50,0,1057.94,1107.94,297,0,0,297,0,250,3,5,100,-1,-1,-1,-1,-1,160,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505158,10503001,Rabbit,Ñ±Â¹ºÅ,5,158,50,0,1057.94,1107.94,302,0,0,297,0,250,3,5,100,-1,-1,-1,-1,-1,160,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505159,10503001,Rabbit,Ñ±Â¹ºÅ,5,159,50,0,1057.94,1107.94,302,0,0,302,0,250,3,5,100,-1,-1,-1,-1,-1,175,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505160,10503001,Rabbit,Ñ±Â¹ºÅ,5,160,50,0,1065.92,1115.92,302,0,0,302,0,250,3,5,100,-1,-1,-1,-1,-1,175,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505161,10503001,Rabbit,Ñ±Â¹ºÅ,5,161,50,0,1065.92,1115.92,307,0,0,302,0,250,3,5,100,-1,-1,-1,-1,-1,175,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505162,10503001,Rabbit,Ñ±Â¹ºÅ,5,162,50,0,1065.92,1115.92,307,0,0,307,0,250,3,5,100,-1,-1,-1,-1,-1,185,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
10505163,10503001,Rabbit,Ñ±Â¹ºÅ,5,163,50,0,1073.9,1123.9,307,0,0,307,0,250,3,5,100,-1,-1,-1,-1,-1,185,0,-1,-1,-1,animal,Rabbit,Rabbit,Carrot Gun,PIERCER_CARROT,Template_Piercer_Carrot,z,0.2,Sound_Select_135,Sound_Engine_Prop135,0,ÄãÃÃ
